date;MAIN: Hydrogen (ppm);MAIN: Methane (ppm);MAIN: Acetylene (ppm);MAIN: Ethylene (ppm);MAIN: Ethane (ppm);MAIN: Carbon Monoxide (ppm);MAIN: Carbon Dioxide (ppm)
2012-02-28 09:00:00;20,8;97,5;0;10,6;481,5;137,1;1920
2012-02-29 09:00:00;20,8;97,4;0,2;8,7;461;136,3;1919
2012-03-01 10:00:00;19,8;89,7;0,1;9,6;468,4;132,5;1845
2012-03-02 10:00:00;21,7;92,4;0;9,3;444,3;134,5;1904
2012-03-03 13:00:00;21;95,5;0,1;9,2;440,1;136,9;1925
2012-03-04 14:00:00;20,3;94,8;0,3;8,6;442,3;133,9;1847
2012-03-05 14:00:00;20,8;95,6;0,2;9,6;472,6;137,4;1861
2012-03-06 16:00:00;23,5;2;0,2;0,7;26,7;16,2;2270
2012-03-07 18:00:00;22,1;1,2;0;0,1;0,6;13,7;2310
2012-03-08 18:00:00;25,1;1,5;0,4;0,5;10,7;14,9;2419
2012-03-09 18:00:00;17,2;96,6;0;8,1;485,2;139,1;1827
2012-03-10 20:00:00;15,7;84,6;0;8;467,8;121,7;1617
2012-03-11 23:00:00;16,9;83,9;0;8,1;433,3;155,3;1922
2012-03-12 23:00:00;18,5;86,7;0;9,2;450,1;166,2;2121
2012-03-14 01:00:00;20,8;95,7;0;9,5;451,8;135,6;1841
2012-03-15 01:00:00;20,5;92,3;0;8,9;448,7;132,7;1816
2012-03-16 01:00:00;20,9;94,7;0;9,6;468,5;137,6;1856
2012-03-17 01:00:00;20,7;95,9;0,1;8,9;447,8;136;1838
2012-03-18 01:00:00;20,1;92,7;0;9,5;470;131,1;1799
2012-03-19 01:00:00;21;95;0;9,2;476,3;134,8;1834
2012-03-20 01:00:00;20,5;95;0,2;8,4;441;135,8;1844
2012-03-21 01:00:00;20,1;92,1;0,3;9,4;477,4;132,2;1820
2012-03-22 01:00:00;20,6;94,9;0,4;8,6;455,2;135,1;1850
2012-03-23 01:00:00;20,5;90,9;0;9,9;461;133,1;1831
2012-03-24 01:00:00;20,2;94,4;0,2;8,8;448;134,4;1847
2012-03-25 02:00:00;20,7;95,4;0;9;468,2;136,4;1863
2012-03-26 02:00:00;20,2;94,7;0,1;8,7;457,2;133,4;1849
2012-03-27 02:00:00;20,6;92,6;0,3;9,1;477,9;133,2;1841
2012-03-28 02:00:00;20,8;95,2;0,1;8,2;442,7;136,1;1871
2012-03-29 02:00:00;20,9;95,8;0,1;9,2;443,2;137,5;1884
2012-03-30 02:00:00;20,3;93,4;0,3;9;440,3;134,6;1867
2012-03-31 02:00:00;20,3;92,1;0,2;9,6;469,3;133,7;1850
2012-04-01 02:00:00;20;90,6;0,1;9,8;439,8;131,5;1834
2012-04-02 02:00:00;21,6;93,4;0;10,1;442;136,1;1931
2012-04-03 05:00:00;20,1;91,6;0;9,4;475,8;129,8;1852
2012-04-04 06:00:00;21,2;94,5;0,3;9;441,4;134,9;1858
2012-04-05 06:00:00;20,5;93,8;0,3;9,7;472,4;135,8;1859
2012-04-06 08:00:00;24,8;2,5;0,2;1,2;35,4;16,1;2120
2012-04-07 10:00:00;0,4;21;0;5,9;164,8;0;1289
2012-04-08 10:00:00;28,2;1,6;0,1;0,2;0,7;12,7;2385
2012-04-09 10:00:00;16,8;96,5;0;7,7;478,9;138,2;1814
2012-04-10 12:00:00;15,9;85;0;7,6;451,9;121,8;1619
2012-04-11 15:00:00;17,2;83,4;0;8;430,4;156,1;1917
2012-04-12 15:00:00;18,1;87,3;0;8,9;445,9;165,6;2115
2012-04-13 18:00:00;21;94,2;0,2;9,6;469,9;136,2;1870
2012-04-14 18:00:00;21,9;96;0;8,2;448,8;137,7;1884
2012-04-15 18:00:00;21,4;94,8;0,1;8,8;477,7;135;1877
2012-04-16 18:00:00;21,7;95,9;0;9,8;480,8;138,8;1902
2012-04-17 18:00:00;20,9;94,8;0,1;9,7;488,8;136,9;1891
2012-04-18 18:00:00;20,7;93,7;0;9;469,9;136,9;1893
2012-04-19 18:00:00;21,2;96,8;0,2;9,3;462,8;138,6;1898
2012-04-20 18:00:00;20,6;93,7;0;8,4;436,3;134,4;1845
2012-04-21 18:00:00;20,8;97,6;0,4;9;462,2;136,9;1851
2012-04-22 18:00:00;20,2;92,9;0;8,4;437,4;133;1817
2012-04-23 18:00:00;20,9;92,5;0,1;8,8;449,5;136;1836
2012-04-24 18:00:00;20,4;90,2;0;9;458,3;134,5;1837
2012-04-25 18:00:00;20,9;95,6;0,1;8,5;451,3;138;1864
2012-04-26 18:00:00;20,1;91,1;0,2;9,5;457,5;137,2;1863
2012-04-27 18:00:00;21,1;92,3;0,2;9,5;459,1;134,8;1847
2012-04-28 18:00:00;20,9;90,5;0,1;8;423,4;132,5;1809
2012-04-29 18:00:00;21,5;95,7;0,3;8,7;454,9;137,6;1857
2012-04-30 18:00:00;21,3;97,6;0,1;9,4;453,1;138,9;1872
2012-05-01 18:00:00;20;91,2;0;9,9;439,9;132,1;1863
2012-05-02 18:00:00;21,4;94,8;0;8,4;439;137,1;1940
2012-05-03 21:00:00;21;93,7;0;8,8;473;132,8;1876
2012-05-04 22:00:00;21,1;94,4;0,2;8,8;463,1;137,4;1871
2012-05-05 22:00:00;21,1;93,5;0;8,4;448,9;133;1824
2012-05-07 02:00:00;24;1,4;0,2;0,5;3,6;13,2;2317
2012-05-08 02:00:00;25,9;0,9;0;0,6;0,2;12,5;2376
2012-05-09 02:00:00;16,8;95,9;0;7,9;483;137,7;1818
2012-05-10 04:00:00;15,8;85;0;7,6;450,1;122,3;1615
2012-05-11 07:00:00;17,1;83,3;0;7,9;428,7;155,8;1918
2012-05-12 07:00:00;17,6;86,7;0;8,8;457,4;164,9;2105
2012-05-13 10:00:00;20,9;84,6;0;6,6;328,6;130;1862
2012-05-14 10:00:00;22,2;1;0,5;0,8;2,7;10,3;2124
2012-05-15 12:00:00;23,7;1,1;0,1;0,7;6;11,3;2132
2012-05-16 12:00:00;24,7;2;0;0,1;1,6;12,3;2140
2012-05-17 13:00:00;24,8;10,8;0;2,7;74,2;32,8;2079
2012-05-18 13:00:00;23,5;8,4;0;2,9;72,9;29,3;1995
2012-05-19 13:00:00;22,9;0,9;0;0,5;1,6;11,4;2235
2012-05-20 13:00:00;22,9;1,3;0,2;0,8;0,2;10,7;2213
2012-05-21 14:00:00;24,1;17,2;0,1;2,7;141,1;34,6;2071
2012-05-22 15:00:00;24,3;1,1;0,6;0,8;27,2;19;2276
2012-05-23 16:00:00;25;2,7;0,4;0,5;24,4;14,9;2265
2012-05-24 16:00:00;23,4;2,8;0;0,8;22,1;17,4;2166
2012-05-25 16:00:00;23,7;3;0;0,8;13,1;18,3;2212
2012-05-26 17:00:00;24,5;2,9;0,2;0,9;22;17;2294
2012-05-27 19:00:00;24,8;1,2;0,2;0,2;1,8;20,1;2194
2012-05-28 21:00:00;25,7;1,1;0,2;0,4;5,2;16,5;2228
2012-05-29 22:00:00;25;2,9;0,6;0,4;29,3;18,3;2190
2012-05-30 22:00:00;26,5;3,1;0,1;0,8;8,9;19,7;2305
2012-05-31 22:00:00;24,9;1,3;0;0,5;9,9;17,6;2271
2012-06-01 22:00:00;20,2;93;0,2;10,1;444,3;134,6;1886
2012-06-02 22:00:00;21,6;95,7;0,3;10;443,9;137,2;1943
2012-06-04 02:00:00;20,3;93,9;0,1;9,3;441,2;133,7;1850
2012-06-05 02:00:00;21,4;94,9;0;8;446,2;136;1841
2012-06-06 02:00:00;26,8;1,6;0;0;1,3;16,3;2280
2012-06-07 02:00:00;1;10,2;0;0,2;49,3;0;1463
2012-06-08 02:00:00;0;29,3;0,3;2,1;0;0;1279
2012-06-09 02:00:00;17,1;96,4;0;8,3;495;138,2;1819
2012-06-10 04:00:00;16,1;84,7;0;7,8;447,5;122,2;1617
2012-06-11 07:00:00;17,7;82,5;0;8,4;434;156,3;1925
2012-06-12 07:00:00;18,3;87,1;0;8,7;452,4;165,6;2125
2012-06-13 07:00:00;0,7;8,5;0,2;3,6;70,8;26,4;1514
2012-06-14 08:00:00;0;3,1;0;0,4;0;11,6;1333
2012-06-15 10:00:00;0,1;19,3;0,3;5,8;161,3;0;1284
2012-06-16 10:00:00;24,8;1,5;0,3;0,2;12,9;15,4;2248
2012-06-17 10:00:00;0;9,3;0,2;5,7;94,5;1,3;1333
2012-06-18 11:00:00;25,5;1;0;0,5;11,6;15,4;2274
2012-06-19 11:00:00;26,7;1,9;0,6;0,4;0,4;16,1;2263
2012-06-20 12:00:00;25,4;2;0,1;0,4;10,6;15,8;2251
2012-06-21 12:00:00;26,8;1,5;0;0,5;13,5;16,1;2282
2012-06-22 12:00:00;34,9;2,2;0;0,3;13,8;14,2;2823
2012-06-23 12:00:00;26,3;3,6;0,2;0,7;1,2;14,6;2219
2012-06-24 14:00:00;0,7;10,8;0,2;2,3;36,9;26,9;1446
2012-06-25 14:00:00;0;8;0,1;1,6;0;0;1205
2012-06-26 14:00:00;23,1;2;0,5;0;7;11,1;2179
2012-06-27 14:00:00;23;1,2;0,4;0,3;7,1;12,8;2256
2012-06-28 14:00:00;24,7;1,7;0,8;0,3;14,5;14,5;2257
2012-06-29 14:00:00;24,3;1,4;0,3;0,7;3,5;13,2;2268
2012-06-30 14:00:00;0;11,7;0,1;1,6;31,7;0;1280
2012-07-01 14:00:00;19,7;89;0;10,3;455,6;131,1;1858
2012-07-02 14:00:00;21,7;93,6;0,1;10,5;454,4;137,2;1958
2012-07-03 17:00:00;21,2;94;0,1;9,6;446,2;136,1;1883
2012-07-04 18:00:00;20,9;93;0,4;9,4;446,1;138,3;1884
2012-07-05 18:00:00;20,1;92,7;0,1;8,5;430,5;132,3;1821
2012-07-06 21:00:00;30,7;0,8;0,4;0,3;1,1;31,7;2094
2012-07-07 22:00:00;23,7;2,8;0,4;1;7,4;13,6;2296
2012-07-08 22:00:00;26,2;1,7;0,2;0,5;17;14,1;2403
2012-07-10 00:00:00;15,7;84;0;7,8;463,9;121,9;1611
2012-07-11 03:00:00;17,7;82,9;0;8,3;442,9;157,2;1924
2012-07-12 03:00:00;18;87,6;0;8,8;451;166;2122
2012-07-13 06:00:00;24,1;0,9;0,4;0,9;6,5;14,1;2330
2012-07-14 06:00:00;26,6;1;0;0,1;12,5;12,4;2288
2012-07-15 06:00:00;25,9;1,4;0,2;0,5;2,2;13,9;2369
2012-07-16 06:00:00;24,1;0,9;0,3;0,3;11,1;13,8;2378
2012-07-17 06:00:00;0;4,9;0,3;1,9;0,1;0;1315
2012-07-18 06:00:00;24,6;1,9;0,3;0,3;2,7;15;2382
2012-07-19 06:00:00;24,7;1,1;0;0,8;4,4;13,2;2361
2012-07-20 06:00:00;25,3;3,1;0,5;0,6;14,4;13,8;2335
2012-07-21 06:00:00;25,2;1,4;0;0,1;2,8;15;2359
2012-07-22 06:00:00;0;21,8;0,5;1,5;22,9;0;1335
2012-07-23 06:00:00;24,5;1,6;0,5;0,5;2,9;12,5;2353
2012-07-24 06:00:00;23,5;3;0,6;0,3;3,7;13,8;2462
2012-07-25 06:00:00;21,8;2,2;0,4;1;34,5;13;2297
2012-07-26 06:00:00;27;1,3;0,4;0,6;14,6;13,5;2354
2012-07-27 06:00:00;26,9;2,3;0,3;0,3;12,1;13,7;2367
2012-07-28 06:00:00;23,9;2,3;0,4;0;3,9;12,9;2387
2012-07-29 06:00:00;8,7;4,4;0;0,2;9,4;10,6;1953
2012-07-30 06:00:00;26,9;1,3;0;0,5;4,1;13,1;2173
2012-07-31 06:00:00;26,5;0,8;0;0,2;10,1;13,6;2352
2012-08-01 06:00:00;19,9;91,6;0;10,5;462,4;131,1;1839
2012-08-02 06:00:00;21,5;91,7;0;10,5;468,6;134,3;1936
2012-08-03 09:00:00;20,9;97;0,2;9,5;473;134,1;1869
2012-08-04 10:00:00;20,3;96,1;0,1;8,8;464,1;135,2;1870
2012-08-05 10:00:00;20,4;92,1;0,1;9,8;466;134,2;1840
2012-08-06 13:00:00;28,6;4,4;0,2;0,9;18,4;29;2074
2012-08-07 14:00:00;0;15;0;0,8;0;0;1223
2012-08-08 14:00:00;0;25,9;0,2;1,9;0;0;1300
2012-08-09 17:00:00;17,5;95,4;0;8,4;500,3;138,4;1846
2012-08-10 20:00:00;15,8;84,7;0;8;455,5;122,5;1605
2012-08-11 23:00:00;17,7;82,5;0;8,4;444,5;158,5;1933
2012-08-12 23:00:00;18,8;86,9;0;9,2;455,6;165,6;2125
2012-08-14 02:00:00;26,8;3;0;0,2;13,3;13,1;2398
2012-08-15 02:00:00;24,5;1,5;0,2;0,1;18,5;13,3;2468
2012-08-16 02:00:00;24,3;2,5;0,3;1,2;50,1;13,5;2462
2012-08-17 02:00:00;23,6;2,8;0,4;0,2;9,7;12,4;2666
2012-08-18 02:00:00;26,6;3,3;0,6;0,1;21,9;13,7;2390
2012-08-19 05:00:00;0;8,6;0;2,3;35,9;0;1263
2012-08-20 05:00:00;22,7;3;0,4;0,4;1,1;12,9;2274
2012-08-21 07:00:00;22,7;1,2;0,5;0,4;5,7;11,3;2302
2012-08-22 07:00:00;24,3;2,3;0,1;0,6;1,5;11,4;2265
2012-08-23 07:00:00;23;0,9;0,3;0,5;7,1;11,5;2280
2012-08-24 07:00:00;19,5;1,3;0,7;0,8;6,2;10,4;2153
2012-08-25 07:00:00;0;15,5;0,2;0,3;52,3;0;1243
2012-08-26 07:00:00;24,7;1,4;0;0,6;1,4;11,3;2225
2012-08-27 07:00:00;0,4;3,8;0,2;0,3;13;4,7;1365
2012-08-28 07:00:00;0;1,8;0,1;0,1;1,3;15,3;1315
2012-08-29 07:00:00;25,4;1,9;0,3;1,1;17,3;12,1;2181
2012-08-30 07:00:00;0;49,8;0,2;2,3;67;0;1253
2012-08-31 12:26:00;28,8;91,8;0;9,1;538,3;136,6;1904
2012-09-01 14:00:00;19,6;88,8;0;8,7;423,8;129,7;1813
2012-09-02 14:00:00;21,8;96,3;0,2;10,1;446,5;139;1967
2012-09-03 17:00:00;20,7;96,5;0,2;9,4;455,1;135,7;1859
2012-09-04 18:00:00;20,5;95,9;0,1;9,9;473,7;136,6;1869
2012-09-05 18:00:00;20,5;91,5;0;9,1;443;134,7;1851
2012-09-06 18:00:00;26,2;2,9;0,4;0,5;9,5;17,3;2360
2012-09-07 18:00:00;0;10,6;0;1,3;0;0;1249
2012-09-08 18:00:00;24,8;1,9;0,3;0,3;5,6;14,2;2447
2012-09-09 21:00:00;17,6;95,6;0;8;487;138,7;1851
2012-09-11 03:00:00;17,8;83,2;0;8,2;442,5;158,3;1940
2012-09-12 03:00:00;18,6;87;0;9;446,6;165,6;2125
2012-09-13 05:00:00;16,8;95,6;0;8,1;493,4;136,8;1815
2012-09-14 05:00:00;17,1;96,2;0;8,1;506,6;137,4;1818
2012-09-15 05:00:00;17,4;96,1;0;8,3;486,8;137,3;1809
2012-09-16 05:00:00;17,4;95,3;0;8,3;508,1;137,4;1823
2012-09-17 05:00:00;17,1;95,6;0;8,3;508,2;136,9;1808
2012-09-18 05:00:00;16,9;95,6;0;8,4;501,7;136,4;1794
2012-09-19 07:00:00;10,3;56,7;0;6,7;370,7;80,4;1302
2012-09-20 07:00:00;15,5;85,6;0;7,9;464,4;120,8;1648
2012-09-21 07:00:00;15,5;86,9;0;8,3;480,8;123,3;1667
2012-09-22 07:00:00;15,3;86;0;8,2;479,4;121,8;1650
2012-09-23 07:00:00;15,5;86,5;0;7,9;479,5;122,1;1651
2012-09-24 07:00:00;15,7;86;0;8;499,7;122,8;1666
2012-09-25 08:00:00;15,3;86,1;0;8;466,9;122,3;1649
2012-09-26 08:00:00;15,1;84,6;0;7,9;464,6;119;1627
2012-09-27 08:00:00;15,4;83,7;0;7,7;477,1;119,6;1613
2012-09-28 08:00:00;15,8;84,4;0;8;470;120,1;1625
2012-09-29 08:00:00;15,7;84,2;0;7,6;457,2;120,2;1616
2012-09-30 08:00:00;16,5;84,7;0;7,8;464,4;121,2;1632
2012-10-01 10:00:00;20;90,6;0,1;10;451,6;130,9;1814
2012-10-02 10:00:00;22,2;94,8;0,3;8,8;445,7;140,4;1976
2012-10-03 13:00:00;20,8;96,5;0;8,7;450,3;135,3;1846
2012-10-04 14:00:00;20;91,1;0;8,8;437,8;133,3;1858
2012-10-05 14:00:00;20,6;92,3;0;8,9;444,4;135,8;1860
2012-10-06 17:00:00;0;1,3;0,2;0,3;2,8;12,8;1247
2012-10-07 18:00:00;24,2;2,2;0,2;0,4;20,5;13,6;2332
2012-10-08 18:00:00;27,9;1,3;0,2;0,1;0,9;11,8;2329
2012-10-09 21:00:00;16,9;96,1;0;8,4;501,4;138,1;1827
2012-10-11 03:00:00;17,3;83,6;0;8,6;450;158,8;1940
2012-10-12 03:00:00;18,1;87,6;0;9;450,2;165,1;2109
2012-10-13 04:00:00;15,7;84,1;0;7,9;473,1;123;1600
2012-10-14 04:00:00;15,9;83,7;0;7,7;473,2;123,2;1600
2012-10-15 04:00:00;15,6;84,1;0;7,9;469,6;122,5;1592
2012-10-16 04:00:00;15,2;83,6;0;7,9;472,4;122,6;1589
2012-10-17 04:00:00;15,7;84,4;0;7,6;444,8;124,1;1602
2012-10-18 04:00:00;16;84,8;0;7,8;441,8;125,9;1637
2012-10-19 04:00:00;16,2;84,2;0;7,8;448,8;127,2;1664
2012-10-20 04:00:00;16,7;84,8;0;7,8;432,1;129,5;1701
2012-10-21 04:00:00;16,6;83,5;0;7,6;435,5;130,8;1713
2012-10-22 04:00:00;16,1;83,4;0;8,1;447,7;131,5;1720
2012-10-23 04:00:00;16,6;82,8;0;8;441,1;133,9;1744
2012-10-24 04:00:00;16,9;83,4;0;7,6;436,1;135,8;1763
2012-10-25 04:00:00;16,5;80;0;7,7;443;137,1;1778
2012-10-26 04:00:00;15,5;79,4;0;7,5;437,3;138,2;1772
2012-10-27 04:00:00;15,7;84,8;0;7,9;445,4;140;1786
2012-10-28 07:00:00;17;83,3;0;8;444,6;142,8;1822
2012-10-29 07:00:00;16,7;80,8;0;7,9;441,7;143,9;1830
2012-10-30 07:00:00;17;84,9;0;7,7;425,3;145,8;1838
2012-10-31 07:00:00;16,7;84,2;0;7,7;440,6;148;1862
2012-11-01 10:00:00;19,8;91,3;0,1;9,2;418,3;131,2;1809
2012-11-02 10:00:00;22;94,8;0;9,6;450,7;139,7;1978
2012-11-03 13:00:00;19,8;93,1;0,3;8,8;434,3;129,9;1799
2012-11-04 14:00:00;20,9;95,7;0,3;9,5;462,5;137,5;1893
2012-11-05 14:00:00;21;92,4;0;9,2;474,8;136,1;1848
2012-11-06 17:00:00;25,7;0,9;0,4;0,3;2,2;12,1;2260
2012-11-07 18:00:00;25,2;1,8;0,2;0,3;9,2;14,7;2312
2012-11-08 18:00:00;0;8,8;0;1,9;0;0;1239
2012-11-09 21:00:00;16,8;96,7;0;8,7;505,3;137,5;1815
2012-11-11 03:00:00;17,4;81,9;0;7,9;431,8;159,2;1945
2012-11-12 03:00:00;18,1;84,5;0;8,7;453,2;164,6;2097
2012-11-13 03:00:00;18,6;84,2;0;8,5;436,3;162,3;1975
2012-11-14 03:00:00;18,2;83,2;0;8,3;427,9;159,4;1953
2012-11-15 03:00:00;17,9;81,3;0;8,4;427,7;159,3;1952
2012-11-16 03:00:00;17,6;83,9;0;8,4;423,2;159,7;1962
2012-11-17 03:00:00;17,7;85,1;0;8,6;434,4;159,9;1962
2012-11-18 03:00:00;17,4;83,2;0;8,2;436,4;159,2;1949
2012-11-19 03:00:00;17,9;85;0;8,5;439;160;1969
2012-11-20 03:00:00;18,2;83,6;0;8,4;421,7;161,6;2004
2012-11-21 03:00:00;18;83,2;0;8,9;441,6;162,7;2021
2012-11-22 03:00:00;18,4;83,9;0;8,4;424,7;163,8;2050
2012-11-23 03:00:00;17,9;84,6;0;8,6;445;163,7;2059
2012-11-24 03:00:00;18;85,2;0;8,2;429,1;164,2;2069
2012-11-25 03:00:00;17,9;84,8;0;8,7;442,5;164,7;2080
2012-11-26 03:00:00;17,8;86,2;0;8,7;448,8;164,6;2087
2012-11-27 03:00:00;17,4;84,9;0;8,6;428,8;163,6;2080
2012-11-28 03:00:00;17,7;85,7;0;8,5;439,2;164,7;2096
2012-11-29 03:00:00;17,7;86,6;0;8,9;449,7;164,6;2092
2012-11-30 03:00:00;17,8;86,2;0;9;456,6;164;2094
2012-12-01 06:00:00;19,1;89,8;0;10,6;445,6;127,5;1791
2012-12-02 06:00:00;21,9;94,9;0;9,7;440,9;140,4;1995
2012-12-03 09:00:00;20,7;97,3;0,4;9,1;436,3;134,6;1841
2012-12-04 10:00:00;20,6;93,4;0;8;461,1;135,6;1876
2012-12-05 10:00:00;21;89;0,2;8,7;438;135;1852
2012-12-06 11:00:00;0;27,7;0,3;1,2;0;0;1380
2012-12-07 14:00:00;23,5;1,1;0,4;0,3;2,4;13,4;2366
2012-12-08 14:00:00;25,2;1,5;0,3;0,6;13;12,5;2341
2012-12-09 17:00:00;16,7;96,2;0;7,9;484,6;137,5;1806
2012-12-10 20:00:00;15,5;84,1;0;7,4;448;122,7;1602
2012-12-11 23:00:00;18,4;82,5;0;8,6;440,9;159,6;1960
2012-12-12 23:00:00;18;87,5;0;8,9;463,5;164,7;2102
2012-12-13 23:00:00;16,9;88,7;0;8,5;464,2;163,6;2079
2012-12-14 23:00:00;18,2;88,9;0;8,8;449,3;164,8;2080
2012-12-15 23:00:00;18,7;88,7;0;8,6;453,7;165,3;2068
2012-12-16 23:00:00;18,3;87,1;0;8,5;448,8;162,9;2036
2012-12-17 23:00:00;18,4;86,4;0;8,6;438,6;162,8;2035
2012-12-18 23:00:00;18,2;86,9;0;8,7;458,6;163;2043
2012-12-19 23:00:00;18,3;87,2;0;8,9;452;163,9;2065
2012-12-20 23:00:00;18,3;87,3;0;8,5;449,4;164,4;2057
2012-12-21 23:00:00;18,4;86,5;0;8,7;460,4;164,2;2068
2012-12-22 23:00:00;18,9;87,2;0;8,8;444,3;165,5;2095
2012-12-23 23:00:00;18,8;86,6;0;9,1;451,2;166,6;2106
2012-12-24 23:00:00;18,7;86,8;0;9;442,8;166,9;2124
2012-12-25 23:00:00;18,4;87,7;0;8,9;456,3;166,2;2118
2012-12-26 23:00:00;18,2;87,6;0;9,2;466,4;166,2;2106
2012-12-27 23:00:00;18,4;87,2;0;8,8;456,6;165,1;2092
2012-12-28 23:00:00;19,2;87;0;9,2;445,2;166,3;2112
2012-12-29 23:00:00;18,2;87,2;0;9,2;461,3;166,3;2116
2012-12-30 23:00:00;19,2;87,4;0;8,8;454,4;167,5;2147
2012-12-31 23:00:00;18,1;87,6;0;8,5;451,6;166,5;2133
2013-01-01 23:00:00;18,7;87;0;8,8;449,9;166,4;2147
2013-01-02 23:00:00;18,2;86,1;0;8,9;455,4;165,5;2135
2013-01-03 23:00:00;19;87,3;0;9;464,5;165,5;2124
2013-01-05 04:00:00;18,8;85,3;0;8,8;454,3;162,2;2072
2013-01-06 04:00:00;19,1;84,7;0;8,6;440;164,7;2145
2013-01-07 04:00:00;19,7;86;0;9,2;461,2;166,2;2205
2013-01-08 04:00:00;21,5;87,5;0;9,4;462,6;169,6;2322
2013-01-09 04:00:00;20,3;88,9;0;9,1;469,6;167,4;2285
2013-01-10 04:00:00;20,4;87,8;0;9,2;452,9;165,1;2264
2013-01-11 11:00:00;21,4;90;0;9,2;452;167,8;2372
2013-01-12 11:00:00;23,4;92,3;0;9,8;462,7;170,1;2475
2013-01-13 11:00:00;18,8;88,9;0;8,9;463,3;167,2;2149
2013-01-14 11:00:00;18,3;89;0;9;455,9;166,5;2142
2013-01-15 11:00:00;18,3;88,5;0;9,1;457,1;165,9;2130
2013-01-16 11:00:00;18;88,4;0;8,1;453,6;165,8;2127
2013-01-17 11:00:00;17,9;89;0;8,8;467,5;165;2116
2013-01-18 11:00:00;17,8;89,5;0;8,6;454,9;165,3;2121
2013-01-19 11:00:00;18;88,5;0;9;463,4;165,3;2122
2013-01-20 11:00:00;18;88;0;8,7;464,5;165,7;2122
2013-01-21 11:00:00;18,5;88,9;0;8,9;455,1;165,9;2130
2013-01-22 11:00:00;18,1;89;0;8,3;462,5;165,4;2124
2013-01-23 11:00:00;18,4;88,7;0;8,7;453,8;165,3;2127
2013-01-24 11:00:00;18,4;87,6;0;8,6;451,1;165;2120
2013-01-25 11:00:00;18,6;88,8;0;9;470,8;165,6;2125
2013-01-26 11:00:00;18,7;88,7;0;8,9;466,3;165,8;2128
2013-01-27 11:00:00;18,6;88,5;0;9,3;476,2;166,5;2138
2013-01-28 11:00:00;18,9;88,8;0;9;476,6;167,2;2141
2013-01-29 11:00:00;19,2;87,4;0;9,3;456,5;166,7;2144
2013-01-30 11:00:00;18,9;88;0;9,2;461,4;167,5;2149
2013-01-31 11:00:00;18,7;88,7;0;8,9;444,9;166,1;2148
2013-02-01 11:00:00;19,4;88,2;0;9,2;437,8;167,4;2162
2013-02-02 11:00:00;18,5;85,2;0;8,4;445,4;165,6;2140
2013-02-03 11:00:00;19,4;86,7;0;9,1;463,7;165,1;2128
2013-02-04 12:00:00;18;86,2;0;8,2;444,1;161,4;2053
2013-02-05 12:00:00;18,6;85,2;0;8,4;443,6;161,9;2064
2013-02-06 12:00:00;19;83,4;0;9,4;459,6;164;2160
2013-02-07 12:00:00;20,1;86,3;0;9,8;479,7;167,1;2231
2013-02-08 12:00:00;21,4;89,1;0;9,8;470;169,6;2325
2013-02-09 12:00:00;21,2;91,1;0;9,5;468;168,3;2298
2013-02-10 12:00:00;21,2;86,9;0;9,1;445,3;165,6;2276
2013-02-11 19:00:00;21,5;90,8;0;9,1;448,7;169,4;2402
2013-02-12 19:00:00;23,1;92,8;0;10,1;482,9;170,3;2476
2013-02-13 19:00:00;19,4;87,8;0;8,7;458,3;164,5;2084
2013-02-14 19:00:00;18,7;87,1;0;8,8;448,1;163,7;2094
2013-02-15 19:00:00;19,2;87;0;8,7;459,2;164,7;2101
2013-02-16 19:00:00;19,3;86,7;0;9,3;468;165,1;2116
2013-02-17 19:00:00;18,8;87,3;0;9;461;165,2;2110
2013-02-18 19:00:00;18,7;88,1;0;8,9;453,2;164,7;2110
2013-02-19 19:00:00;18,7;87,5;0;8,7;449,2;165,3;2121
2013-02-20 19:00:00;18,6;86,5;0;8,8;459,5;164,5;2123
2013-02-21 19:00:00;18,4;87,9;0;8,7;459,1;164,7;2119
2013-02-22 19:00:00;18,4;86,2;0;8,3;453,8;164,9;2111
2013-02-23 19:00:00;18,1;88,1;0;9,1;470,7;164,5;2123
2013-02-24 19:00:00;18,5;87;0;9,1;453,7;164,8;2132
2013-02-25 19:00:00;18,8;87,5;0;9,2;469,7;165,3;2132
2013-02-26 19:00:00;18,7;87,3;0;8,9;450,5;164;2123
2013-02-27 19:00:00;19;88,9;0;9,1;456,7;164,3;2132
2013-02-28 19:00:00;19,5;88,1;0;8,8;448,3;164,8;2135
2013-03-01 19:00:00;19,5;87,1;0;9,3;449,2;167,5;2167
2013-03-02 19:00:00;19,6;87,8;0;9,1;458;166,8;2154
2013-03-03 19:00:00;19;87,3;0;9;460;165,2;2133
2013-03-04 20:00:00;17,5;85,7;0;8,5;454,7;162,1;2052
2013-03-05 20:00:00;19;84,6;0;8;440,5;162,7;2073
2013-03-06 20:00:00;20,1;84,7;0;9;444;164,8;2173
2013-03-07 20:00:00;20,2;86,5;0;9,3;461;166,9;2234
2013-03-08 20:00:00;21,2;90,4;0;9,6;452,6;169,1;2319
2013-03-09 20:00:00;21,1;89,3;0;9,2;462,6;168,3;2283
2013-03-10 20:00:00;21,7;87,8;0;9,2;451,9;166,1;2299
2013-03-12 03:00:00;23,3;93,1;0;9,5;450,1;170;2475
2013-03-13 03:00:00;18;86,6;0;8,5;447,4;163,3;2097
